url,label,title,comments,merged,created_time,updated_time,closed_time
https://github.com/FederatedAI/FATE/pull/1116,"['bug', 'enhancement', 'federatedml']",Fix Union Module,1,True,2020-03-19 10:55:00,2020-03-27 10:31:50,2020-03-20 02:37:34
https://github.com/FederatedAI/FATE/pull/1075,[],Fix sqn missed error,1,True,2020-03-05 10:35:05,2020-04-29 08:53:11,2020-03-06 03:56:56
https://github.com/FederatedAI/FATE/pull/1073,"['bug', 'enhancement', 'arch', 'deployment', 'federatedml', 'document', 'fate-flow', 'federatedrec']",Merge deveop-1.3's dev content to master,1,True,2020-03-05 06:42:47,2020-03-05 07:12:09,2020-03-05 07:12:08
https://github.com/FederatedAI/FATE/pull/989,[],allow to download from other pip repo,2,False,2020-02-17 05:42:48,2020-02-17 08:06:50,2020-02-17 08:06:50
https://github.com/FederatedAI/FATE/pull/963,[],fix to run this script on MacOS,1,True,2020-02-05 08:38:29,2020-02-05 12:35:19,2020-02-05 12:33:03
https://github.com/FederatedAI/FATE/pull/616,[],Fix sed command's wrong behavior under MacOS,2,False,2019-09-24 17:01:21,2019-10-08 11:20:07,2019-10-08 11:20:07
https://github.com/FederatedAI/FATE/pull/614,[],Fix invalid image references.,1,True,2019-09-24 14:39:42,2019-10-16 06:15:12,2019-10-16 06:15:12
https://github.com/FederatedAI/FATE/pull/581,['bug'],Fixbug：Modified a SQL statement (that empowering all IP access the mysql) in the Deployment Guide.,1,True,2019-09-12 09:51:50,2019-10-08 11:36:02,2019-10-08 02:44:29
https://github.com/FederatedAI/FATE/pull/206,['bug'],fix federation crash bug,5,True,2019-06-05 04:28:21,2019-06-06 07:29:13,2019-06-06 07:29:13
https://github.com/FederatedAI/FATE/pull/162,[],Feature 0.3 dnn lr research,1,False,2019-05-21 12:20:52,2019-05-21 12:21:24,2019-05-21 12:21:09
